#Wall loading zone  6 : b2mn     B2.5 bjb99/7 SOLPS-ITER  2026-01-21  11:10 pshenoa ITER#012_(DT1-F57-W,_15MA,_H-mode,_D+He+Ne,_120MW,_wlld_3/9/
# x	 : coordinate along plot zone [m].
# Wtot	 : total power flux [W/m^2]
# Wrad	 : power flux from radiation [W/m^2]
# Wpart	 : power flux from particles [W/m^2]
# Wpls	 : power flux from charged particles [W/m^2]
# Wneut	 : power flux from neutral particles [W/m^2]
# Wheat	 : power flux due to particles impinging on wall [W/m^2]
# Wpot	 : power flux due to recombination [W/m^2]
# Whtpl	 : power flux due to plasma particles impinging on wall [W/m^2]
# Wptpl	 : power flux due to plasma recombination [W/m^2]
# flxi_XX	 : flux of ions of species XX [1/s]
# Eavi_XX	 : average energy of ions of species XX [eV]
# flxa_XX	 : flux of atoms of species XX [1/m^2/s]
# Eava_XX	 : average energy of atoms of species XX [eV]
# na_XX	 : density of neutral atoms of species XX [1/m^3]
# pa_XX	 : pressure of neutral atoms of species XX [Pa]
# flxm_XX	 : incident flux of molecules XX [1/m^2/s]
# Eavm_XX	 : average energy of molecules XX [eV]
# pm_XX	 : density of molecules XX [1/m^3]
# pm_XX	 : pressure of molecules XX [Pa]
# sptne_XX	 : net sputtering of wall material XX [g/y]
# sptng_XX	 : gross sputtering of wall material XX [g/y]
# ersne_XX	 : net erosion of wall material XX [mm/y]
# ersng_XX	 : gross erosion of wall material XX [mm/y]
#	x		Wtot		Wrad		Wpart		Wpls		Wneu		Wheat		Wpot		Whtpl		Wptpl		ne		Te		Ti		flxi_D		Eavi_D		flxi_He		Eavi_He		flxi_Ne		Eavi_Ne		flxa_D		Eava_D		na_D		pa_D		flxa_He		Eava_He		na_He		pa_He		flxa_Ne		Eava_Ne		na_Ne		pa_Ne		flxm_D2		Eavm_D2		nm_D2		pm_D2		ersne_W		ersng_W
  6.05998E+00	 1.03008E+05	 1.02735E+05	 2.73073E+02	 1.42991E+01	 2.58774E+02	 2.63836E+02	 9.23751E+00	 5.06156E+00	 9.23751E+00	 4.69888E+16	 3.39811E+00	 2.56574E+01	 7.48214E+18	 8.98014E+01	 5.82575E+17	 8.98014E+01	 2.54822E+17	 8.98014E+01	 5.84667E+18	 5.37239E+02	 7.68570E+14	 5.12454E-03	 1.57440E+17	 2.61848E+02	 1.95774E+14	 3.70030E-04	 1.43238E+16	 2.78791E+02	 1.39009E+14	 1.00445E-04	 1.48101E+17	 9.99312E+00	 1.58686E+15	 2.35676E-05	 0.00000E+00	 0.00000E+00	
  6.29547E+00	 1.05811E+05	 1.05391E+05	 4.19809E+02	-2.97498E+00	 4.22784E+02	 3.60476E+02	 5.93335E+01	-6.23084E+01	 5.93335E+01	 4.60469E+16	 3.39810E+00	 2.56574E+01	 7.23802E+19	 8.98008E+01	 5.59146E+18	 8.98008E+01	 2.34306E+18	 8.98008E+01	 7.65231E+18	 6.16936E+02	 1.05473E+15	 6.51405E-03	 1.53724E+17	 2.55726E+02	 3.50251E+14	 4.17141E-04	 1.34949E+16	 2.39294E+02	 3.08567E+14	 1.81852E-04	 2.86288E+17	 1.10757E+01	 3.24391E+15	 4.95002E-05	 0.00000E+00	 0.00000E+00	
  6.55308E+00	 1.08321E+05	 1.07476E+05	 8.44899E+02	 1.63444E+02	 6.81455E+02	 6.85767E+02	 1.59132E+02	 4.31198E+00	 1.59132E+02	 4.96446E+16	 3.39809E+00	 2.56575E+01	 1.74736E+20	 8.98010E+01	 1.28646E+19	 8.98010E+01	 5.08355E+18	 8.98010E+01	 1.19266E+19	 5.85378E+02	 1.79610E+15	 9.30513E-03	 1.77016E+17	 3.14171E+02	 7.05811E+14	 5.84410E-04	 1.24725E+16	 2.54287E+02	 6.67977E+14	 3.54163E-04	 4.23596E+17	 1.10100E+01	 6.09455E+15	 9.08007E-05	 0.00000E+00	 0.00000E+00	
  6.73754E+00	 1.10593E+05	 1.09343E+05	 1.25048E+03	 3.85433E+02	 8.65049E+02	 9.68051E+02	 2.82430E+02	 1.03003E+02	 2.82430E+02	 5.11959E+16	 3.39807E+00	 2.56575E+01	 1.93567E+20	 8.98011E+01	 1.34003E+19	 8.98011E+01	 4.86730E+18	 8.98011E+01	 1.54546E+19	 5.81728E+02	 2.68512E+15	 1.26505E-02	 1.80319E+17	 3.47104E+02	 1.11251E+15	 8.03772E-04	 1.21593E+16	 2.86022E+02	 9.49286E+14	 5.50650E-04	 5.69021E+17	 9.03800E+00	 9.89783E+15	 1.19427E-04	 0.00000E+00	 0.00000E+00	
  6.97173E+00	 1.10884E+05	 1.09838E+05	 1.04511E+03	-9.51789E+01	 1.14029E+03	 7.07635E+02	 3.37473E+02	-4.32652E+02	 3.37473E+02	 1.33474E+17	 5.49830E+00	 3.22116E+01	 6.47119E+20	 1.12741E+02	 4.21276E+19	 1.12741E+02	 1.37521E+19	 1.12741E+02	 2.29551E+19	 5.05757E+02	 3.76263E+15	 1.85770E-02	 3.25751E+17	 2.88717E+02	 1.56070E+15	 1.23491E-03	 1.59597E+16	 2.92094E+02	 1.24764E+15	 6.67448E-04	 9.14255E+17	 1.10053E+01	 1.47671E+16	 1.96387E-04	 0.00000E+00	 0.00000E+00	
  7.25554E+00	 1.11113E+05	 1.10296E+05	 8.16795E+02	-9.97775E+02	 1.81457E+03	 6.79285E+02	 1.37510E+02	-1.13528E+03	 1.37510E+02	 1.16923E+17	 5.49820E+00	 3.22115E+01	 1.69426E+20	 1.12740E+02	 1.10280E+19	 1.12740E+02	 3.94916E+18	 1.12740E+02	 3.58273E+19	 4.89454E+02	 4.50954E+15	 2.04513E-02	 4.46580E+17	 3.08041E+02	 9.31809E+14	 9.96739E-04	 2.42402E+16	 2.62584E+02	 7.09303E+14	 3.54067E-04	 1.38281E+18	 1.01119E+01	 1.33025E+16	 2.28180E-04	 0.00000E+00	 0.00000E+00	
  7.45537E+00	 9.28366E+04	 9.21524E+04	 6.84163E+02	-1.65984E+03	 2.34400E+03	 3.52344E+02	 3.31818E+02	-1.99165E+03	 3.31818E+02	 8.90851E+16	 5.46367E+00	 3.21964E+01	 5.26009E+20	 1.12687E+02	 2.54940E+19	 1.12687E+02	 4.45700E+18	 1.12687E+02	 5.27033E+19	 4.26289E+02	 7.39270E+15	 3.05989E-02	 2.38550E+17	 4.31958E+02	 1.81047E+15	 1.23466E-03	 1.38929E+16	 2.40471E+02	 8.98042E+14	 4.72171E-04	 2.32865E+18	 1.12908E+01	 2.76197E+16	 3.95097E-04	 0.00000E+00	 0.00000E+00	
  7.64540E+00	 9.90545E+04	 9.31605E+04	 5.89405E+03	 2.81436E+03	 3.07969E+03	 4.45532E+03	 1.43873E+03	 1.37563E+03	 1.43873E+03	 2.71245E+17	 7.86114E+00	 3.84069E+01	 2.73835E+21	 1.34424E+02	 1.31893E+20	 1.34424E+02	 2.58717E+19	 1.34424E+02	 8.46658E+19	 3.44486E+02	 1.63533E+16	 7.05665E-02	 2.16057E+17	 5.20725E+02	 6.86223E+15	 3.49730E-03	 1.47175E+16	 2.09472E+02	 3.79145E+15	 1.91625E-03	 4.43939E+18	 1.12746E+01	 7.99705E+16	 9.16729E-04	 0.00000E+00	 0.00000E+00	
  7.90798E+00	 9.68312E+04	 9.14683E+04	 5.36287E+03	 1.82665E+03	 3.53622E+03	 3.96049E+03	 1.40238E+03	 4.24270E+02	 1.40238E+03	 5.43880E+17	 1.01227E+01	 4.26354E+01	 4.63980E+21	 1.49224E+02	 2.12177E+20	 1.49224E+02	 3.19102E+19	 1.49224E+02	 1.05293E+20	 3.06737E+02	 2.07351E+16	 8.69972E-02	 2.46985E+17	 4.45916E+02	 7.74714E+15	 3.97579E-03	 1.14945E+16	 2.65438E+02	 3.12167E+15	 1.77367E-03	 5.18629E+18	 1.18700E+01	 8.71758E+16	 1.13636E-03	 0.00000E+00	 0.00000E+00	
  8.13312E+00	 9.32969E+04	 8.90475E+04	 4.24939E+03	 1.88792E+03	 2.36147E+03	 3.65558E+03	 5.93808E+02	 1.29411E+03	 5.93808E+02	 6.21589E+17	 1.01226E+01	 4.26354E+01	 8.89362E+20	 1.49224E+02	 4.13471E+19	 1.49224E+02	 5.72964E+18	 1.49224E+02	 7.24524E+19	 3.06671E+02	 1.27087E+16	 5.33491E-02	 2.50287E+17	 4.70682E+02	 3.73322E+15	 2.16704E-03	 1.15949E+16	 3.27086E+02	 1.34256E+15	 8.30614E-04	 2.97455E+18	 1.15097E+01	 5.00188E+16	 6.84330E-04	 0.00000E+00	 0.00000E+00	
  8.35804E+00	 8.78078E+04	 8.58356E+04	 1.97222E+03	 3.46168E+02	 1.62606E+03	 1.91101E+03	 6.12159E+01	 2.84952E+02	 6.12159E+01	 8.36872E+17	 1.26065E+01	 4.48149E+01	 2.25970E+20	 1.55541E+02	 1.02326E+19	 1.55541E+02	 1.12183E+18	 1.55541E+02	 4.84278E+19	 3.20180E+02	 5.72581E+15	 3.09513E-02	 2.74783E+17	 3.72972E+02	 6.90233E+14	 9.89703E-04	 1.34801E+16	 3.56857E+02	 1.62962E+14	 2.03906E-04	 1.06054E+18	 1.45758E+01	 8.02556E+15	 3.14126E-04	 0.00000E+00	 0.00000E+00	
  8.62516E+00	 8.87847E+04	 8.49180E+04	 3.86680E+03	 2.76739E+03	 1.09941E+03	 3.28524E+03	 5.81558E+02	 2.18583E+03	 5.81558E+02	 7.85611E+17	 1.26062E+01	 4.48145E+01	 1.58421E+21	 1.56851E+02	 6.93532E+19	 1.56851E+02	 6.63335E+18	 1.56851E+02	 6.65255E+19	 1.72467E+02	 1.14886E+16	 5.54614E-02	 2.67021E+17	 3.06266E+02	 3.29077E+15	 2.32252E-03	 1.16873E+16	 3.55024E+02	 7.45186E+14	 6.47927E-04	 2.66769E+18	 1.21673E+01	 2.81185E+16	 6.09877E-04	 0.00000E+00	 0.00000E+00	
  8.84720E+00	 8.59455E+04	 8.25803E+04	 3.36521E+03	 2.46038E+03	 9.04837E+02	 2.82290E+03	 5.42310E+02	 1.91807E+03	 5.42310E+02	 7.41553E+17	 1.26058E+01	 4.48142E+01	 1.45688E+21	 1.56850E+02	 6.25808E+19	 1.56850E+02	 5.80544E+18	 1.56850E+02	 8.27923E+19	 1.26099E+02	 1.32614E+16	 6.28944E-02	 3.20005E+17	 2.58926E+02	 3.23035E+15	 2.34808E-03	 1.26774E+16	 3.47485E+02	 7.00721E+14	 6.38259E-04	 2.69240E+18	 1.21074E+01	 3.02231E+16	 6.58291E-04	 0.00000E+00	 0.00000E+00	
  9.06805E+00	 8.31230E+04	 7.95850E+04	 3.53803E+03	 2.48988E+03	 1.04815E+03	 3.02605E+03	 5.11988E+02	 1.97789E+03	 5.11988E+02	 7.08560E+17	 1.26055E+01	 4.48139E+01	 1.35267E+21	 1.56849E+02	 5.72657E+19	 1.56849E+02	 5.18699E+18	 1.56849E+02	 1.08690E+20	 1.15506E+02	 1.55229E+16	 7.47354E-02	 4.32485E+17	 2.04603E+02	 3.19582E+15	 2.33545E-03	 1.62731E+16	 3.49061E+02	 6.33685E+14	 6.24222E-04	 2.89071E+18	 1.32958E+01	 3.12111E+16	 7.00884E-04	 0.00000E+00	 0.00000E+00	
  9.28844E+00	 8.04550E+04	 7.67593E+04	 3.69561E+03	 2.57119E+03	 1.12442E+03	 3.19872E+03	 4.96897E+02	 2.07429E+03	 4.96897E+02	 6.93704E+17	 1.26052E+01	 4.48137E+01	 1.28889E+21	 1.56848E+02	 5.42262E+19	 1.56848E+02	 4.81573E+18	 1.56848E+02	 1.61190E+20	 9.14705E+01	 2.07697E+16	 9.29013E-02	 6.41841E+17	 1.66079E+02	 3.56299E+15	 2.40653E-03	 2.15654E+16	 2.98442E+02	 6.46394E+14	 6.13566E-04	 3.68623E+18	 1.34440E+01	 3.74619E+16	 8.64233E-04	 0.00000E+00	 0.00000E+00	
  9.48920E+00	 1.25731E+05	 1.17725E+05	 8.00570E+03	 6.13086E+03	 1.87485E+03	 6.99280E+03	 1.01290E+03	 5.11796E+03	 1.01290E+03	 6.85173E+17	 1.26050E+01	 4.48136E+01	 2.10352E+21	 1.56847E+02	 8.92000E+19	 1.56847E+02	 7.76293E+18	 1.56847E+02	 2.71721E+20	 8.11624E+01	 3.33032E+16	 1.32907E-01	 8.36747E+17	 1.02154E+02	 6.83402E+15	 3.53420E-03	 2.63371E+16	 1.59314E+02	 1.26742E+15	 9.40664E-04	 9.49901E+18	 1.26563E+01	 8.08237E+16	 1.63087E-03	 0.00000E+00	 0.00000E+00	
  9.64480E+00	 1.82045E+05	 1.51765E+05	 3.02798E+04	 2.83463E+04	 1.93354E+03	 2.62074E+04	 4.07240E+03	 2.42739E+04	 4.07240E+03	 9.85026E+17	 1.43069E+01	 4.43249E+01	 6.70657E+21	 1.55139E+02	 2.49006E+20	 1.55139E+02	 1.49637E+19	 1.55139E+02	 3.73190E+20	 6.16171E+01	 7.36047E+16	 2.88432E-01	 5.19790E+17	 1.13605E+02	 2.03367E+16	 1.03433E-02	 1.85146E+16	 1.31382E+02	 2.77714E+15	 2.18906E-03	 1.81552E+19	 1.20140E+01	 2.04050E+17	 3.85248E-03	 0.00000E+00	 0.00000E+00	
  9.77995E+00	 1.94613E+05	 1.52809E+05	 4.18037E+04	 3.90855E+04	 2.71824E+03	 3.68299E+04	 4.97375E+03	 3.41117E+04	 4.97375E+03	 1.48233E+18	 1.60684E+01	 4.40709E+01	 9.31070E+21	 1.54247E+02	 2.97752E+20	 1.54247E+02	 1.49949E+19	 1.54247E+02	 5.10973E+20	 5.99629E+01	 7.82621E+16	 3.30463E-01	 5.35753E+17	 1.23953E+02	 1.66228E+16	 1.09275E-02	 1.40907E+16	 2.25257E+02	 1.60299E+15	 2.11209E-03	 2.25679E+19	 1.19552E+01	 1.06176E+17	 3.29518E-03	 0.00000E+00	 0.00000E+00	
  9.91774E+00	 2.05522E+05	 1.52818E+05	 5.27047E+04	 4.95374E+04	 3.16721E+03	 4.66844E+04	 6.02030E+03	 4.35171E+04	 6.02030E+03	 2.30229E+18	 1.71126E+01	 4.25261E+01	 1.12799E+22	 1.48836E+02	 2.82839E+20	 1.48836E+02	 1.13649E+19	 1.48836E+02	 6.65096E+20	 5.40301E+01	 1.20305E+17	 4.63607E-01	 5.56115E+17	 1.33683E+02	 1.92895E+16	 1.11752E-02	 1.26271E+16	 2.33060E+02	 1.43116E+15	 1.67614E-03	 2.73762E+19	 1.15757E+01	 2.15746E+17	 5.19595E-03	 0.00000E+00	 0.00000E+00	
  1.00474E+01	 2.21213E+05	 1.52406E+05	 6.88068E+04	 6.55051E+04	 3.30162E+03	 6.09836E+04	 7.82321E+03	 5.76819E+04	 7.82321E+03	 3.67285E+18	 1.77735E+01	 3.90903E+01	 1.37263E+22	 1.36812E+02	 2.28182E+20	 1.36812E+02	 8.11153E+18	 1.36812E+02	 8.68944E+20	 4.36583E+01	 1.13285E+17	 4.99088E-01	 5.46298E+17	 1.16397E+02	 1.03072E+16	 9.93736E-03	 1.34672E+16	 2.48112E+02	 4.99850E+14	 1.39447E-03	 3.44774E+19	 1.00697E+01	 7.54866E+16	 3.45248E-03	 0.00000E+00	 0.00000E+00	
  1.01850E+01	 2.22036E+05	 1.52621E+05	 6.94142E+04	 6.60485E+04	 3.36572E+03	 6.01132E+04	 9.30105E+03	 5.67475E+04	 9.30105E+03	 6.68398E+18	 1.58592E+01	 2.87720E+01	 2.02759E+22	 1.00709E+02	 1.52455E+20	 1.00709E+02	 5.67011E+18	 1.00709E+02	 1.17505E+21	 3.29607E+01	 1.07206E+17	 4.63973E-01	 6.02389E+17	 1.21930E+02	 4.14539E+15	 7.33704E-03	 1.76885E+16	 2.34479E+02	 1.52901E+14	 1.03273E-03	 4.47831E+19	 6.96871E+00	 3.31785E+16	 2.07059E-03	 0.00000E+00	 0.00000E+00	
  1.03413E+01	 2.29138E+05	 1.52968E+05	 7.61699E+04	 7.22269E+04	 3.94299E+03	 6.23843E+04	 1.37856E+04	 5.84413E+04	 1.37856E+04	 1.74695E+19	 1.30619E+01	 1.81962E+01	 3.15817E+22	 6.36966E+01	 8.91856E+19	 6.36966E+01	 4.99928E+18	 6.36966E+01	 1.78457E+21	 2.50643E+01	 1.02290E+17	 3.64763E-01	 6.34411E+17	 1.33406E+02	 1.37932E+15	 5.16473E-03	 2.46750E+16	 2.87836E+02	 5.76400E+13	 7.47117E-04	 7.07039E+19	 4.00063E+00	 1.42051E+16	 1.02832E-03	 0.00000E+00	 0.00000E+00	
  1.05102E+01	 2.19548E+05	 1.53265E+05	 6.62828E+04	 6.29492E+04	 3.33357E+03	 5.27710E+04	 1.35118E+04	 4.94374E+04	 1.35118E+04	 3.01527E+19	 1.25061E+01	 1.42687E+01	 3.28390E+22	 4.99474E+01	 7.89574E+19	 4.99474E+01	 5.59330E+18	 4.99474E+01	 1.62928E+21	 2.19872E+01	 5.94413E+16	 1.78672E-01	 1.05998E+18	 1.73819E+02	 5.98050E+14	 3.80308E-03	 4.67869E+16	 3.50059E+02	 3.25569E+13	 5.09814E-04	 6.46797E+19	 3.18582E+00	 4.84943E+15	 3.36326E-04	 0.00000E+00	 0.00000E+00	
  1.07422E+01	 1.78716E+05	 1.53875E+05	 2.48416E+04	 2.34196E+04	 1.42202E+03	 2.02677E+04	 4.57398E+03	 1.88456E+04	 4.57398E+03	 1.30600E+19	 1.24895E+01	 1.54017E+01	 1.72908E+22	 5.39450E+01	 5.66320E+19	 5.39450E+01	 2.15166E+18	 5.39450E+01	 5.92835E+20	 2.52617E+01	 4.63252E+16	 1.43384E-01	 1.08545E+18	 1.85656E+02	 5.71585E+14	 2.15706E-03	 2.66716E+16	 3.76007E+02	 1.82673E+13	 1.64725E-04	 2.27169E+19	 3.52961E+00	 5.78665E+15	 3.85566E-04	 0.00000E+00	 0.00000E+00	
  1.09290E+01	 2.03942E+05	 1.55019E+05	 4.89230E+04	 4.67546E+04	 2.16834E+03	 4.10976E+04	 7.82536E+03	 3.89293E+04	 7.82536E+03	 6.53308E+18	 1.34710E+01	 1.92195E+01	 8.53173E+21	 6.72885E+01	 3.80310E+19	 6.72885E+01	 1.02495E+18	 6.72885E+01	 7.92634E+20	 2.74242E+01	 6.70779E+16	 2.26178E-01	 9.77388E+17	 1.76862E+02	 1.35794E+15	 2.64110E-03	 1.83351E+16	 3.64915E+02	 3.58688E+13	 1.83677E-04	 3.52142E+19	 4.60272E+00	 1.49123E+16	 8.68806E-04	 0.00000E+00	 0.00000E+00	
  1.10080E+01	 2.04740E+05	 1.55619E+05	 4.91217E+04	 4.67761E+04	 2.34559E+03	 4.19547E+04	 7.16705E+03	 3.96091E+04	 7.16705E+03	 4.24340E+18	 1.36492E+01	 2.24310E+01	 6.38358E+21	 7.85173E+01	 3.77270E+19	 7.85173E+01	 8.56695E+17	 7.85173E+01	 7.32585E+20	 3.18646E+01	 7.11030E+16	 2.45717E-01	 1.01380E+18	 1.61544E+02	 2.12228E+15	 2.84018E-03	 1.67292E+16	 3.37054E+02	 5.45763E+13	 1.88822E-04	 3.31590E+19	 5.67933E+00	 2.19271E+16	 1.19282E-03	 0.00000E+00	 0.00000E+00	
  1.10797E+01	 1.98278E+05	 1.56302E+05	 4.19766E+04	 3.98344E+04	 2.14220E+03	 3.62334E+04	 5.74327E+03	 3.40912E+04	 5.74327E+03	 2.81132E+18	 1.34205E+01	 2.56870E+01	 4.98947E+21	 8.99021E+01	 3.68579E+19	 8.99021E+01	 7.53712E+17	 8.99021E+01	 6.16651E+20	 3.44195E+01	 7.13581E+16	 2.40635E-01	 1.13228E+18	 1.50873E+02	 2.89842E+15	 2.89099E-03	 1.82140E+16	 3.03996E+02	 8.46921E+13	 1.86295E-04	 3.13953E+19	 6.46363E+00	 3.42156E+16	 1.52731E-03	 0.00000E+00	 0.00000E+00	
  1.11751E+01	 1.78950E+05	 1.57051E+05	 2.18993E+04	 1.99479E+04	 1.95147E+03	 1.92047E+04	 2.69467E+03	 1.72532E+04	 2.69467E+03	 1.73914E+18	 1.31397E+01	 3.05536E+01	 3.81877E+21	 1.06932E+02	 3.38289E+19	 1.06932E+02	 6.20118E+17	 1.06932E+02	 5.30102E+20	 4.12431E+01	 6.41110E+16	 2.14156E-01	 2.52308E+18	 1.50314E+02	 3.19688E+15	 2.76439E-03	 4.45554E+16	 2.96346E+02	 1.06779E+14	 1.78699E-04	 2.02855E+19	 7.11384E+00	 5.64768E+16	 1.72462E-03	 0.00000E+00	 0.00000E+00	
  1.12997E+01	 1.72165E+05	 1.57991E+05	 1.41739E+04	 1.28561E+04	 1.31784E+03	 1.24860E+04	 1.68789E+03	 1.11682E+04	 1.68789E+03	 1.06296E+18	 1.23191E+01	 3.65737E+01	 2.55225E+21	 1.28009E+02	 2.79108E+19	 1.28009E+02	 4.81383E+17	 1.28009E+02	 3.18833E+20	 4.72625E+01	 4.98267E+16	 1.71640E-01	 1.94132E+18	 1.55456E+02	 3.11626E+15	 2.47256E-03	 3.04502E+16	 3.00126E+02	 1.14234E+14	 1.55523E-04	 9.55031E+18	 9.45621E+00	 8.67396E+16	 1.71101E-03	 0.00000E+00	 0.00000E+00	
  1.14438E+01	 1.65465E+05	 1.59387E+05	 6.07773E+03	 5.22419E+03	 8.53539E+02	 5.18554E+03	 8.92189E+02	 4.33201E+03	 8.92189E+02	 5.17193E+17	 1.00033E+01	 3.65265E+01	 1.59170E+21	 1.27844E+02	 2.18572E+19	 1.27844E+02	 3.96838E+17	 1.27844E+02	 1.81954E+20	 5.21889E+01	 2.60295E+16	 9.58979E-02	 1.39499E+18	 1.55384E+02	 1.95262E+15	 1.72571E-03	 2.10073E+16	 2.90297E+02	 7.67602E+13	 1.07917E-04	 5.14136E+18	 1.07975E+01	 5.07800E+16	 9.51888E-04	 0.00000E+00	 0.00000E+00	
  1.16121E+01	 1.61976E+05	 1.59959E+05	 2.01713E+03	 1.51041E+03	 5.06725E+02	 1.69197E+03	 3.25162E+02	 1.18525E+03	 3.25162E+02	 1.84571E+17	 7.43130E+00	 3.24160E+01	 6.27891E+20	 1.13456E+02	 1.13187E+19	 1.13456E+02	 2.22959E+17	 1.13456E+02	 9.93337E+19	 5.74029E+01	 1.37576E+16	 5.22282E-02	 1.00574E+18	 1.59530E+02	 1.03648E+15	 1.12219E-03	 1.31656E+16	 2.87967E+02	 4.13706E+13	 6.85298E-05	 2.38478E+18	 1.05494E+01	 2.62607E+16	 4.56018E-04	 0.00000E+00	 0.00000E+00	
  1.18067E+01	 1.60828E+05	 1.60307E+05	 5.20741E+02	 1.67615E+02	 3.53126E+02	 4.34366E+02	 8.63755E+01	 8.12398E+01	 8.63755E+01	 5.84965E+16	 4.64177E+00	 2.57532E+01	 1.86717E+20	 9.01360E+01	 4.08310E+18	 9.01360E+01	 1.34288E+17	 9.01360E+01	 6.22786E+19	 6.41956E+01	 8.36089E+15	 3.29732E-02	 7.08676E+17	 1.59943E+02	 5.04960E+14	 7.48658E-04	 8.43315E+15	 2.59282E+02	 2.22915E+13	 4.66556E-05	 1.31776E+18	 1.03699E+01	 1.32391E+16	 2.71491E-04	 0.00000E+00	 0.00000E+00	
  1.20000E+01	 1.61319E+05	 1.60994E+05	 3.25313E+02	-5.50658E+01	 3.80379E+02	 2.99040E+02	 2.62728E+01	-8.13386E+01	 2.62728E+01	 5.92976E+16	 4.64183E+00	 2.57532E+01	 4.65615E+19	 9.01360E+01	 1.06831E+18	 9.01360E+01	 3.74047E+16	 9.01360E+01	 6.14112E+19	 7.00999E+01	 7.01774E+15	 2.94497E-02	 7.57734E+17	 1.39852E+02	 4.07322E+14	 6.62395E-04	 1.06627E+16	 2.25994E+02	 1.56955E+13	 4.05864E-05	 1.11140E+18	 1.00540E+01	 9.72489E+15	 2.00655E-04	 0.00000E+00	 0.00000E+00	
  1.21745E+01	 1.60742E+05	 1.60339E+05	 4.03244E+02	 5.21015E+01	 3.51142E+02	 3.92451E+02	 1.07927E+01	 4.13088E+01	 1.07927E+01	 6.23863E+16	 4.64190E+00	 2.57532E+01	 1.86835E+19	 9.01362E+01	 4.40631E+17	 9.01362E+01	 1.64191E+16	 9.01362E+01	 4.34163E+19	 8.23078E+01	 5.52577E+15	 2.49910E-02	 5.16526E+17	 1.38139E+02	 2.80133E+14	 5.68077E-04	 7.52616E+15	 2.21957E+02	 9.74096E+12	 3.52861E-05	 7.40737E+17	 9.58576E+00	 6.43031E+15	 1.50680E-04	 0.00000E+00	 0.00000E+00	
  1.23479E+01	 1.59512E+05	 1.59255E+05	 2.56516E+02	 1.35726E+01	 2.42943E+02	 2.53619E+02	 2.89691E+00	 1.06757E+01	 2.89691E+00	 6.66046E+16	 4.64195E+00	 2.57532E+01	 5.00664E+18	 9.01356E+01	 1.18345E+17	 9.01356E+01	 4.60707E+15	 9.01356E+01	 3.21855E+19	 8.39940E+01	 4.37192E+15	 2.06055E-02	 3.39704E+17	 1.32397E+02	 1.83657E+14	 4.56866E-04	 5.45053E+15	 2.06684E+02	 6.14501E+12	 2.99287E-05	 5.18712E+17	 9.96180E+00	 4.49421E+15	 1.24472E-04	 0.00000E+00	 0.00000E+00	
  1.24871E+01	 1.58960E+05	 1.58033E+05	 9.26963E+02	 1.80813E+01	 9.08882E+02	 8.95705E+02	 3.12583E+01	-1.31770E+01	 3.12583E+01	 7.09135E+16	 4.64197E+00	 2.57533E+01	 3.25803E+19	 9.01363E+01	 7.56809E+17	 9.01363E+01	 3.10484E+16	 9.01363E+01	 2.56919E+19	 1.97668E+02	 3.70397E+15	 1.81963E-02	 2.22475E+17	 1.22524E+02	 1.81404E+14	 3.89934E-04	 3.63128E+15	 2.15253E+02	 1.07645E+13	 2.89364E-05	 4.19098E+17	 1.00488E+01	 4.72552E+15	 1.19652E-04	 0.00000E+00	 0.00000E+00	
  1.26618E+01	 1.55570E+05	 1.55323E+05	 2.47285E+02	-1.17704E+01	 2.59055E+02	 2.13446E+02	 3.38389E+01	-4.56094E+01	 3.38389E+01	 7.71967E+16	 4.64199E+00	 2.57533E+01	 8.21516E+19	 9.01364E+01	 1.85281E+18	 9.01364E+01	 8.03281E+16	 9.01364E+01	 2.01166E+19	 1.20430E+02	 3.11521E+15	 1.52854E-02	 1.55169E+17	 1.44858E+02	 1.61593E+14	 3.29768E-04	 2.86203E+15	 2.05628E+02	 1.12633E+13	 2.55256E-05	 4.04487E+17	 1.03297E+01	 4.50488E+15	 1.10246E-04	 0.00000E+00	 0.00000E+00	
  1.28719E+01	 1.52503E+05	 1.52103E+05	 4.00285E+02	 6.52216E+01	 3.35063E+02	 3.54312E+02	 4.59733E+01	 1.92483E+01	 4.59733E+01	 9.09660E+16	 4.64203E+00	 2.57534E+01	 8.02047E+19	 9.01367E+01	 1.74662E+18	 9.01367E+01	 7.99900E+16	 9.01367E+01	 1.73336E+19	 1.48194E+02	 2.82145E+15	 1.36808E-02	 1.08353E+17	 1.82707E+02	 1.70584E+14	 2.88796E-04	 2.00961E+15	 2.12142E+02	 1.59173E+13	 2.39984E-05	 3.88560E+17	 1.00396E+01	 4.90398E+15	 1.09899E-04	 0.00000E+00	 0.00000E+00	
  1.30681E+01	 1.48797E+05	 1.48025E+05	 7.72250E+02	 2.08272E+02	 5.63978E+02	 7.02589E+02	 6.96609E+01	 1.38611E+02	 6.96609E+01	 1.00339E+17	 4.64202E+00	 2.57534E+01	 1.50851E+20	 9.01368E+01	 3.09037E+18	 9.01368E+01	 1.45547E+17	 9.01368E+01	 1.94323E+19	 1.88372E+02	 3.03203E+15	 1.39764E-02	 9.05552E+16	 2.09652E+02	 2.06011E+14	 2.82603E-04	 1.67831E+15	 2.15634E+02	 1.95221E+13	 2.49209E-05	 5.57107E+17	 1.11672E+01	 6.67109E+15	 1.28313E-04	 0.00000E+00	 0.00000E+00	
